Fuel Type,Region Code,Region Name,2023 Q3,2023 Q2,2023 Q1,2022 Q4,2022 Q3,2022 Q2,2022 Q1,2021 Q4,2021 Q3,2021 Q2,2021 Q1,2020 Q4,2020 Q3,2020 Q2,2020 Q1,2019 Q4,2019 Q3,2019 Q2,2019 Q1,2018 Q4,2018 Q3,2018 Q2,2018 Q1,2017 Q4,2017 Q3,2017 Q2,2017 Q1,2016 Q4,2016 Q3,2016 Q2,2016 Q1,2015 Q4,2015 Q3,2015 Q2,2015 Q1
Diesel,E08000001,      Bolton,62400,62800,62400,62600,63000,63100,63200,63400,63900,64100,63700,63700,63700,62900,63200,63500,63500,62500,62000,61600,61300,60700,60400,60000,59900,59200,58600,58200,57700,57100,56200,55100,54700,53900,52900
Diesel,E08000002,      Bury,41000,41200,41300,41500,41600,42000,42500,42800,43200,43500,43700,44000,44700,44800,46200,46700,47700,48100,48500,48800,49100,49300,49500,49300,48900,47600,46700,45100,44000,43100,42300,41300,41100,40400,39700
Diesel,E08000003,      Manchester,82300,82500,82300,82700,82800,82900,82900,83300,83200,83200,82300,81800,80300,78100,79100,79500,79300,78400,77700,77000,76700,75900,74800,74200,73800,72500,72000,71600,70500,68900,67500,66200,63700,62000,60500
Diesel,E08000004,      Oldham,46700,46900,47100,47100,47200,47200,47100,47100,47500,47500,47100,47000,46700,46000,46200,46500,46300,46000,45800,45300,45100,44600,44200,43700,43700,43100,42600,42200,41800,41200,40700,40000,39500,39000,38400
Diesel,E08000005,      Rochdale,49000,49000,48900,49000,49100,49200,49300,49500,49700,49900,49300,49100,49100,48100,48500,48300,48300,47900,47400,46900,46600,46200,45700,45300,45100,44700,44300,43700,43300,42700,42000,41100,40800,40000,39300
Diesel,E08000006,      Salford,46300,46500,46600,46800,46800,47000,47700,48000,47900,47900,47000,46700,46800,46000,46200,46400,46300,46000,45800,45100,44900,44600,44400,43900,43900,43200,42700,41900,41400,40800,40100,39200,38600,37800,37100
Diesel,E08000007,      Stockport,147300,150500,156800,164200,171600,178700,185800,193200,200900,210200,221700,236000,256100,63600,64400,64900,65200,64900,64800,64400,64700,64500,64200,64100,64100,63600,63300,62700,62500,61700,61000,60200,60000,59200,58300
Diesel,E08000008,      Tameside,46000,46200,46300,46400,46500,46500,46700,46900,47100,47200,54300,54600,54800,54300,55500,56000,56100,56100,55900,55900,55600,55200,54900,54900,54700,54100,53600,53700,53300,52700,52200,51800,51300,50600,49900
Diesel,E08000009,      Trafford,50000,50500,50800,51500,51900,52000,51900,52400,52800,52800,52600,52800,53400,53300,54200,54800,54600,54300,54500,54700,54500,54300,54200,54300,54100,53800,53500,53600,53900,77700,77800,77000,77300,76300,75600
Diesel,E08000010,      Wigan,81100,80900,80700,80700,81000,81100,81100,81200,81700,81700,80400,80300,80800,79300,79800,79900,79800,78900,78100,77500,77300,76300,75500,74900,74700,73800,73000,72300,71800,70900,69800,68400,67800,66700,65600
Hybrid electric (petrol),E08000001,      Bolton,8600,8000,7400,6900,6500,6100,5600,5300,5000,4700,4300,4000,3800,3500,3500,3400,3200,3000,2900,2800,2600,2500,2400,2200,2100,1900,1800,1700,1600,1400,1300,1200,1100,1000,900
Hybrid electric (petrol),E08000002,      Bury,8200,7700,7100,6200,5700,5300,4800,4200,4100,4000,3700,3400,3200,2800,2700,2400,2200,2200,2200,2000,1900,1800,1600,1600,1500,1400,1400,1300,1300,1200,1200,1100,1100,1000,1000
Hybrid electric (petrol),E08000003,      Manchester,9700,8900,8300,7600,7100,6400,5700,5100,4900,4400,4000,3700,3500,3100,3100,2900,2800,2600,2400,2300,2100,1900,1800,1700,1600,1500,1400,1300,1200,1100,1000,1000,900,800,800
Hybrid electric (petrol),E08000004,      Oldham,4700,4200,3800,3500,3200,2900,2600,2300,2200,2000,1800,1700,1600,1400,1400,1300,1200,1200,1100,1000,1000,900,900,800,700,700,600,600,600,500,500,400,400,400,400
Hybrid electric (petrol),E08000005,      Rochdale,5000,4600,4300,3900,3700,3400,3100,2800,2600,2500,2200,2100,2000,1800,1800,1700,1600,1500,1400,1300,1200,1100,1000,1000,900,800,800,700,700,600,600,500,500,500,500
Hybrid electric (petrol),E08000006,      Salford,4200,3800,3600,3200,3000,2700,2500,2200,2100,1900,1700,1600,1500,1400,1400,1300,1300,1200,1200,1100,1000,1000,900,900,900,800,700,700,700,600,600,600,500,500,500
Hybrid electric (petrol),E08000007,      Stockport,21500,20900,20200,19200,18200,17300,16200,15500,15000,14400,13900,12900,11900,2600,2600,2500,2400,2300,2200,2100,2100,1900,1800,1700,1600,1500,1500,1400,1300,1300,1200,1100,1100,1000,1000
Hybrid electric (petrol),E08000008,      Tameside,4300,3900,3600,3300,3100,2800,2500,2200,2100,1900,1700,1600,1500,1300,1300,1200,1200,1100,1100,1000,1000,900,800,800,700,700,600,600,600,500,500,500,400,400,400
Hybrid electric (petrol),E08000009,      Trafford,5300,4800,4500,4200,3900,3700,3300,3100,2900,2700,2600,2400,2300,2100,2100,2000,1900,1800,1800,1700,1600,1500,1400,1400,1300,1200,1200,1100,1100,1300,1300,1200,1200,1200,1100
Hybrid electric (petrol),E08000010,      Wigan,5800,5300,4900,4500,4200,3800,3400,3000,2900,2700,2400,2200,2100,1800,1800,1700,1600,1500,1400,1300,1300,1200,1100,1000,1000,900,900,800,800,700,700,600,600,600,500
Other fuels,E08000001,      Bolton,3600,3300,3000,2800,2500,2300,2100,1900,1700,1500,1400,1300,1200,1000,1100,1000,1000,900,900,900,900,800,800,800,800,800,800,800,800,700,700,700,700,700,700
Other fuels,E08000002,      Bury,3400,3200,2900,2500,2400,2200,2200,2100,1900,1600,1300,1100,900,700,700,600,600,600,500,500,500,500,500,600,600,500,500,400,400,400,500,500,400,400,400
Other fuels,E08000003,      Manchester,4700,4000,3600,3400,3100,2900,2700,2500,2200,2000,1800,1700,1500,1300,1400,1300,1300,1200,1200,1300,1300,1200,1200,1200,1200,1100,1100,1100,1100,1000,1000,900,900,900,900
Other fuels,E08000004,      Oldham,2500,2300,2100,2000,1800,1600,1500,1300,1200,1100,1000,900,800,700,700,700,600,600,600,600,600,600,600,600,600,600,500,500,500,500,500,500,500,500,400
Other fuels,E08000005,      Rochdale,2500,2300,2100,1900,1800,1600,1500,1400,1200,1100,1000,900,800,700,800,700,700,600,600,600,600,600,600,500,600,500,500,500,500,500,400,400,400,400,400
Other fuels,E08000006,      Salford,2900,2600,2300,2100,2000,1800,1700,1500,1300,1200,1100,1000,900,800,800,800,800,800,800,800,700,700,700,700,700,700,700,700,700,700,600,600,600,600,600
Other fuels,E08000007,      Stockport,11910,10800,9860,8980,7740,7090,6450,5560,4820,4310,3760,3310,2800,1200,1300,1200,1100,1000,1000,1000,1000,900,900,800,800,800,700,700,700,700,600,600,600,600,600
Other fuels,E08000008,      Tameside,2300,2100,1900,1800,1700,1500,1400,1200,1100,1000,900,800,800,700,700,700,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,500,500,500,500
Other fuels,E08000009,      Trafford,4600,4200,3800,3500,3200,3000,2700,2400,2100,1900,1600,1500,1300,1100,1100,1000,1000,900,900,900,800,800,700,700,700,700,600,600,600,700,600,600,600,500,500
Other fuels,E08000010,      Wigan,3800,3400,3100,2900,2600,2400,2200,1900,1700,1500,1400,1300,1200,1000,1000,1000,900,900,900,900,900,800,800,800,800,800,800,700,700,700,700,700,700,600,600
Petrol,E08000001,      Bolton,77900,77900,77400,77300,77600,77600,77200,77000,77700,78000,77600,77900,78700,78000,78900,78700,79400,79000,78500,78000,78600,78400,77900,78100,79100,78900,78800,79000,79500,79900,79800,79400,80400,80700,80600
Petrol,E08000002,      Bury,67400,67300,67000,66900,66800,67100,66800,66900,68100,68300,68300,70500,71100,70400,73500,72200,74300,72000,71600,69300,68500,66700,65600,65100,64800,65000,66200,65400,65000,66000,66600,66400,67200,67400,68200
Petrol,E08000003,      Manchester,101900,101800,101300,101400,101400,101100,100800,100400,100700,100800,99700,99400,99300,98100,99700,99600,100300,100000,99300,97900,98000,97600,96900,96600,96900,96600,96600,96500,96700,96500,96800,96400,96600,96200,95800
Petrol,E08000004,      Oldham,59200,59100,58700,58600,58900,58800,58500,58300,59000,59200,58600,58800,59300,58700,59500,59300,59700,59300,58800,58600,58900,58800,58400,58600,59200,59300,59300,59200,59700,59300,59300,59000,59600,59700,59200
Petrol,E08000005,      Rochdale,56800,56800,56400,56400,56600,56600,56300,56200,56500,56900,56300,56500,57100,56500,57000,56800,57000,56800,56600,56200,56600,56400,56100,56300,56900,56900,56600,56700,57100,57200,57200,57100,57500,57600,57500
Petrol,E08000006,      Salford,62800,62900,62500,62400,62600,62500,62300,62100,62200,62400,61600,61700,62100,61500,62100,62000,62200,61800,61500,61100,61300,61100,60900,60700,61400,61000,60900,60800,61200,61200,61100,60700,61100,61100,60900
Petrol,E08000007,      Stockport,137500,140500,142700,145000,147200,149600,151300,152300,154900,156100,154200,156000,158200,98100,99300,99200,99700,99500,98900,98300,98800,98500,98000,98200,99100,99300,99300,99500,100300,100700,101000,101200,102400,102500,102600
Petrol,E08000008,      Tameside,65000,64900,64600,64500,65000,65100,65000,64900,65500,66000,65500,65700,66300,65700,66500,66300,66800,66500,66200,66000,66400,66200,66000,66100,67000,67000,66800,66900,67400,67600,67600,67400,68100,68100,67700
Petrol,E08000009,      Trafford,71200,71500,71400,71500,71800,71700,71600,71500,72100,72400,71900,72400,72900,72300,73300,73200,73700,73400,73200,72800,73300,73300,72800,73100,73700,73800,73800,73800,74400,75800,76000,76000,76900,77200,77100
Petrol,E08000010,      Wigan,100300,100100,99100,99000,99500,99500,98700,98400,99100,99700,98600,99000,100000,99100,99900,99500,100300,99900,99200,98700,99600,99400,98600,98700,100100,100200,99700,99800,100700,100900,100800,100900,102200,102700,102200
